OBJECTID,AREA,PERIMETER,ZN10OAKS_,ZN10OAKS_I,COMMENT,FEAT_NAME,DATAFILE,UNFILT_POS,GPS_HEIGHT,FILESOURCE,MAX_PDOP,CORR_TYPE,STD_DEV,HORZ_PREC,VERT_PREC,POINT_X,POINT_Y,SOURCEDATA,F_AREA,ACRES,INSIDE_X,INSIDE_Y,FID_1,FID1,AREA_1,PERIMETE_1,ZN10OAKS1,ZN10OAKS_1,COMMENT_1,FEAT_NAM_1,DATAFILE_1,UNFILT_P_1,GPS_HEIG_1,FILESOUR_1,MAX_PDOP_1,CORR_TYP_1,STD_DEV_1,HORZ_PRE_1,VERT_PRE_1,POINT_X_1,POINT_Y_1,Age,Age_2,cwd,fog,ppt,tmn,tmx
889,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0731393,33.98252512,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56218779,0.003104117,-6757.303246,-448103.2308,888,232,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6757.303246,-448103.2308,unknown,unknown,904.2299805,0.272029012,520.1500244,7.281199932,20.94659996
890,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0730338,33.98252712,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56218771,0.003104117,-6747.547389,-448103.017,889,233,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6747.547389,-448103.017,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
891,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0727502,33.98255192,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56218654,0.003104116,-6721.343346,-448100.2859,890,234,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6721.343346,-448100.2859,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
892,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0735038,33.98254731,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56217875,0.003104114,-6790.978768,-448100.7433,891,235,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6790.978768,-448100.7433,unknown,unknown,904.2299805,0.272029012,520.1500244,7.281199932,20.94659996
893,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0733908,33.98258745,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56219091,0.003104117,-6780.536275,-448096.2999,892,238,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6780.536275,-448096.2999,unknown,unknown,904.2299805,0.272029012,520.1500244,7.281199932,20.94659996
894,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0732224,33.98260823,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56220093,0.00310412,-6764.969624,-448094.0067,893,240,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6764.969624,-448094.0067,unknown,unknown,904.2299805,0.272029012,520.1500244,7.281199932,20.94659996
895,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0730571,33.98261557,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56217667,0.003104114,-6749.69674,-448093.2048,894,241,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6749.69674,-448093.2048,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
896,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0728206,33.98264825,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.5621796,0.003104115,-6727.841747,-448089.5962,895,243,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6727.841747,-448089.5962,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
897,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.073295,33.98264151,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56218662,0.003104116,-6771.673318,-448090.3104,896,244,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6771.673318,-448090.3104,unknown,unknown,904.2299805,0.272029012,520.1500244,7.281199932,20.94659996
898,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0727378,33.98273642,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",14.7907711,0.0036548,-6720.180136,-448079.8217,897,246,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6720.180136,-448079.8217,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
899,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0729507,33.98273924,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56219367,0.003104118,-6739.857175,-448079.4946,898,247,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6739.857175,-448079.4946,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
900,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0728956,33.98274919,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56217573,0.003104114,-6734.762589,-448078.3941,899,248,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6734.762589,-448078.3941,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
901,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0798407,33.98279532,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.57910902,0.003108298,-7376.519137,-448072.761,900,252,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-7376.519137,-448072.761,unknown,unknown,911.5,0.316332996,508.9599915,7.19080019,20.95770073
902,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.072895,33.98292496,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.5621701,0.003104112,-6734.690241,-448058.8979,901,253,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6734.690241,-448058.8979,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
903,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0797594,33.98282531,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.57908906,0.003108293,-7369.004455,-448069.4409,902,254,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-7369.004455,-448069.4409,unknown,unknown,911.5,0.316332996,508.9599915,7.19080019,20.95770073
904,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0728182,33.98297497,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56218137,0.003104115,-6727.590376,-448053.3566,903,255,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6727.590376,-448053.3566,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
905,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0786935,33.98294271,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.57907251,0.003108289,-7270.499134,-448056.5011,904,256,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-7270.499134,-448056.5011,unknown,unknown,915.8170166,0.303202987,501.6470032,7.106699944,21.05279922
906,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0799974,33.982922,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.57910656,0.003108297,-7390.990261,-448058.6968,905,257,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-7390.990261,-448058.6968,unknown,unknown,911.5,0.316332996,508.9599915,7.19080019,20.95770073
907,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.075079,33.98301021,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.57990497,0.003108495,-6936.499365,-448049.2851,906,258,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6936.499365,-448049.2851,unknown,unknown,904.2299805,0.272029012,520.1500244,7.281199932,20.94659996
908,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0785386,33.98298059,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.57909187,0.003108294,-7256.185573,-448052.311,907,259,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-7256.185573,-448052.311,unknown,unknown,915.8170166,0.303202987,501.6470032,7.106699944,21.05279922
909,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0750382,33.9830545,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.57990723,0.003108495,-6932.726296,-448044.3753,908,260,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6932.726296,-448044.3753,unknown,unknown,904.2299805,0.272029012,520.1500244,7.281199932,20.94659996
910,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0784606,33.983086,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.57909223,0.003108294,-7248.964322,-448040.6253,909,261,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-7248.964322,-448040.6253,unknown,unknown,915.8170166,0.303202987,501.6470032,7.106699944,21.05279922
911,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0749701,33.98317464,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.57988611,0.00310849,-6926.420632,-448031.0538,910,262,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6926.420632,-448031.0538,unknown,unknown,904.2299805,0.272029012,520.1500244,7.281199932,20.94659996
912,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0725668,33.98326421,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.5621857,0.003104116,-6704.337557,-448021.2914,911,263,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6704.337557,-448021.2914,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
913,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0726333,33.98335819,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56217648,0.003104114,-6710.468619,-448010.8624,912,264,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6710.468619,-448010.8624,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
914,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0725241,33.98344349,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56216578,0.003104111,-6700.379047,-448001.4092,913,265,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6700.379047,-448001.4092,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
915,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0725774,33.98344926,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56215775,0.003104109,-6705.297415,-448000.765,914,266,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6705.297415,-448000.765,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
916,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0723145,33.9835602,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56214277,0.003104105,-6681.000306,-447988.4787,915,267,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6681.000306,-447988.4787,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
917,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0722192,33.98358046,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56215679,0.003104109,-6672.1849,-447986.2374,916,268,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6672.1849,-447986.2374,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
918,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.072301,33.98361847,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56214654,0.003104106,-6679.748132,-447982.016,917,269,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6679.748132,-447982.016,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
919,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0721517,33.98363295,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56214859,0.003104107,-6665.951917,-447980.4208,918,270,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6665.951917,-447980.4208,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
920,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0720978,33.98366772,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56214252,0.003104105,-6660.964018,-447976.5674,919,271,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6660.964018,-447976.5674,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
921,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0722173,33.98367507,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56213897,0.003104105,-6672.001843,-447975.7437,920,272,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6672.001843,-447975.7437,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
922,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0722009,33.98375806,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56213054,0.003104102,-6670.481691,-447966.5391,921,274,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6670.481691,-447966.5391,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
923,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0581239,33.98407579,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",13.31134753,0.003289234,-5369.694131,-447932.1906,922,275,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-5369.694131,-447932.1906,unknown,unknown,942.1430054,0.122506998,452.5830078,6.759900093,21.4822998
924,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0721118,33.9838506,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56215061,0.003104107,-6662.243429,-447956.2816,923,276,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6662.243429,-447956.2816,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
925,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0718627,33.98385594,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56213065,0.003104102,-6639.227591,-447955.7067,924,277,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6639.227591,-447955.7067,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
926,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.072197,33.98385037,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56215812,0.003104109,-6670.118634,-447956.3006,925,278,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6670.118634,-447956.3006,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
927,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0718826,33.98388796,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56214901,0.003104107,-6641.060689,-447952.1533,926,279,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6641.060689,-447952.1533,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
928,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0721967,33.98388868,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.81213485,0.003165879,-6670.087654,-447952.0518,927,280,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6670.087654,-447952.0518,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
929,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0720099,33.98390226,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56214347,0.003104106,-6652.825834,-447950.5583,928,282,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6652.825834,-447950.5583,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
930,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0721282,33.98392536,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56214891,0.003104107,-6663.749889,-447947.9881,929,283,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6663.749889,-447947.9881,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
931,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0717424,33.98397252,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56215128,0.003104108,-6628.098732,-447942.7843,930,287,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6628.098732,-447942.7843,unknown,unknown,920.6030273,0.222177997,489.0369873,6.992599964,21.03569984
932,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0715905,33.98400271,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56213114,0.003104103,-6614.063871,-447939.4462,931,288,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6614.063871,-447939.4462,unknown,unknown,920.6030273,0.222177997,489.0369873,6.992599964,21.03569984
933,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0715797,33.98404301,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56213385,0.003104103,-6613.057691,-447934.9761,932,290,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6613.057691,-447934.9761,unknown,unknown,920.6030273,0.222177997,489.0369873,6.992599964,21.03569984
